t;z;y;vz;vy;az;ay
4.297e-12;1.9811797696101794e-5;2.8114886061448557e-9;6.937214672251249e6;940.9774817152405;1.3973009719027237e10;1.9829072667305798e6
4.2980000000000005e-12;1.9818734910774044e-5;2.812429583626571e-9;6.937214672265221e6;940.9774817172234;1.3963229397192543e10;1.9814887083574578e6
4.299e-12;1.982567212544631e-5;2.8133705611082882e-9;6.937214672279185e6;940.9774817192049;1.3953459340279072e10;1.9800716709713512e6
4.300000000000001e-12;1.983260934011859e-5;2.8143115385900076e-9;6.937214672293138e6;940.977481721185;1.3943699533927122e10;1.9786561523995898e6
4.301e-12;1.9839546554790884e-5;2.8152525160717286e-9;6.9372146723070815e6;940.9774817231636;1.3933949963802132e10;1.9772421504733833e6
4.302e-12;1.9846483769463192e-5;2.8161934935534517e-9;6.937214672321015e6;940.9774817251408;1.3924210615594547e10;1.9758296630278055e6
4.3030000000000005e-12;1.9853420984135513e-5;2.817134471035177e-9;6.937214672334939e6;940.9774817271167;1.391448147501984e10;1.974418687901794e6
4.304e-12;1.9860358198807847e-5;2.818075448516904e-9;6.937214672348854e6;940.9774817290911;1.3904762527818401e10;1.9730092229381348e6
4.305e-12;1.9867295413480195e-5;2.8190164259986334e-9;6.937214672362759e6;940.9774817310641;1.389505375975555e10;1.9716012659834612e6
4.3060000000000004e-12;1.9874232628152557e-5;2.8199574034803643e-9;6.937214672376654e6;940.9774817330357;1.3885355156621391e10;1.9701948148882354e6
4.307e-12;1.9881169842824932e-5;2.8208983809620974e-9;6.937214672390539e6;940.9774817350059;1.3875666704230864e10;1.9687898675067518e6
4.308000000000001e-12;1.9888107057497324e-5;2.8218393584438324e-9;6.937214672404415e6;940.9774817369747;1.3865988388423622e10;1.9673864216971225e6
4.309e-12;1.989504427216973e-5;2.8227803359255696e-9;6.9372146724182805e6;940.9774817389421;1.3856320195064009e10;1.9659844753212698e6
4.31e-12;1.990198148684215e-5;2.8237213134073084e-9;6.937214672432137e6;940.977481740908;1.3846662110040987e10;1.964584026244917e6
4.3110000000000005e-12;1.9908918701514582e-5;2.8246622908890493e-9;6.937214672445984e6;940.9774817428727;1.3837014119268116e10;1.9631850723375846e6
4.312e-12;1.9915855916187028e-5;2.8256032683707922e-9;6.93721467245982e6;940.9774817448358;1.3827376208683481e10;1.961787611472579e6
4.313000000000001e-12;1.9922793130859488e-5;2.8265442458525372e-9;6.937214672473648e6;940.9774817467976;1.3817748364249638e10;1.9603916415269824e6
4.314e-12;1.992973034553196e-5;2.827485223334284e-9;6.937214672487466e6;940.977481748758;1.3808130571953575e10;1.95899716038165e6
4.315e-12;1.993666756020445e-5;2.8284262008160326e-9;6.937214672501273e6;940.9774817507171;1.379852281780666e10;1.9576041659211975e6
4.3160000000000006e-12;1.994360477487695e-5;2.8293671782977835e-9;6.937214672515072e6;940.9774817526746;1.378892508784457e10;1.956212656033995e6
4.317e-12;1.9950541989549463e-5;2.8303081557795363e-9;6.937214672528861e6;940.9774817546308;1.3779337368127275e10;1.95482262861216e6
4.318e-12;1.995747920422199e-5;2.831249133261291e-9;6.93721467254264e6;940.9774817565857;1.3769759644738945e10;1.953434081551545e6
4.3190000000000005e-12;1.9964416418894532e-5;2.8321901107430474e-9;6.93721467255641e6;940.9774817585392;1.3760191903787962e10;1.9520470127517374e6
4.32e-12;1.9971353633567087e-5;2.833131088224806e-9;6.93721467257017e6;940.9774817604912;1.3750634131406794e10;1.950661420116044e6
4.321000000000001e-12;1.9978290848239658e-5;2.8340720657065664e-9;6.937214672583921e6;940.9774817624418;1.3741086313751993e10;1.9492773015514852e6
4.322e-12;1.9985228062912244e-5;2.835013043188329e-9;6.937214672597662e6;940.9774817643911;1.3731548437004135e10;1.9478946549687902e6
4.323e-12;1.9992165277584842e-5;2.8359540206700933e-9;6.937214672611393e6;940.977481766339;1.3722020487367765e10;1.9465134782823857e6
4.3240000000000006e-12;1.9999102492257455e-5;2.8368949981518598e-9;6.937214672625115e6;940.9774817682855;1.3712502451071371e10;1.945133769410391e6
4.325e-12;2.000603970693008e-5;2.837835975633628e-9;6.937214672638828e6;940.9774817702307;1.3702994314367271e10;1.9437555262746038e6
4.326e-12;2.001297692160272e-5;2.838776953115398e-9;6.9372146726525305e6;940.9774817721744;1.3693496063531654e10;1.9423787468005035e6
4.3270000000000004e-12;2.0019914136275373e-5;2.8397179305971705e-9;6.937214672666224e6;940.9774817741168;1.3684007684864437e10;1.9410034289172299e6
4.328e-12;2.002685135094804e-5;2.8406589080789445e-9;6.937214672679908e6;940.9774817760577;1.3674529164689308e10;1.939629570557589e6
4.329000000000001e-12;2.003378856562072e-5;2.8415998855607205e-9;6.937214672693582e6;940.9774817779974;1.3665060489353596e10;1.938257169658034e6
4.33e-12;2.0040725780293413e-5;2.8425408630424986e-9;6.937214672707248e6;940.9774817799356;1.365560164522825e10;1.9368862241586626e6
4.331e-12;2.004766299496612e-5;2.8434818405242784e-9;6.9372146727209035e6;940.9774817818725;1.3646152618707836e10;1.9355167320032124e6
4.3320000000000005e-12;2.005460020963884e-5;2.84442281800606e-9;6.937214672734549e6;940.977481783808;1.3636713396210402e10;1.9341486911390452e6
4.333e-12;2.0061537424311575e-5;2.845363795487844e-9;6.937214672748186e6;940.9774817857422;1.3627283964177511e10;1.9327820995171475e6
4.334000000000001e-12;2.0068474638984323e-5;2.8463047729696296e-9;6.937214672761813e6;940.977481787675;1.3617864309074125e10;1.9314169550921158e6
4.3350000000000004e-12;2.0075411853657085e-5;2.8472457504514172e-9;6.937214672775431e6;940.9774817896064;1.3608454417388622e10;1.9300532558221568e6
4.336e-12;2.008234906832986e-5;2.848186727933207e-9;6.937214672789039e6;940.9774817915364;1.3599054275632673e10;1.9286909996690687e6
4.337000000000001e-12;2.0089286283002648e-5;2.8491277054149982e-9;6.937214672802638e6;940.9774817934651;1.3589663870341267e10;1.9273301845982466e6
4.338e-12;2.009622349767545e-5;2.8500686828967916e-9;6.937214672816228e6;940.9774817953925;1.3580283188072624e10;1.9259708085786665e6
4.339e-12;2.0103160712348266e-5;2.851009660378587e-9;6.937214672829809e6;940.9774817973184;1.3570912215408133e10;1.9246128695828775e6
4.3400000000000005e-12;2.0110097927021095e-5;2.8519506378603842e-9;6.93721467284338e6;940.977481799243;1.3561550938952345e10;1.923256365586999e6
4.341e-12;2.0117035141693938e-5;2.8528916153421834e-9;6.937214672856942e6;940.9774818011663;1.3552199345332891e10;1.9219012945707096e6
4.342000000000001e-12;2.0123972356366794e-5;2.8538325928239847e-9;6.937214672870494e6;940.9774818030882;1.3542857421200464e10;1.920547654517242e6
4.343e-12;2.0130909571039664e-5;2.8547735703057876e-9;6.937214672884038e6;940.9774818050087;1.3533525153228724e10;1.919195443413371e6
4.344e-12;2.0137846785712547e-5;2.8557145477875926e-9;6.937214672897572e6;940.9774818069278;1.35242025281143e10;1.917844659249412e6
4.3450000000000006e-12;2.0144784000385444e-5;2.8566555252693997e-9;6.937214672911096e6;940.9774818088457;1.351488953257673e10;1.9164953000192104e6
4.346e-12;2.0151721215058355e-5;2.8575965027512084e-9;6.937214672924612e6;940.9774818107622;1.3505586153358398e10;1.9151473637201341e6
4.347e-12;2.015865842973128e-5;2.858537480233019e-9;6.937214672938118e6;940.9774818126774;1.3496292377224499e10;1.9138008483530667e6
4.3480000000000005e-12;2.0165595644404216e-5;2.859478457714832e-9;6.9372146729516145e6;940.9774818145912;1.3487008190962973e10;1.9124557519223983e6
4.349e-12;2.0172532859077168e-5;2.8604194351966465e-9;6.937214672965102e6;940.9774818165037;1.3477733581384508e10;1.9111120724360237e6
4.350000000000001e-12;2.0179470073750132e-5;2.861360412678463e-9;6.93721467297858e6;940.9774818184147;1.3468468535322416e10;1.9097698079053252e6
4.351e-12;2.018640728842311e-5;2.8623013901602813e-9;6.937214672992049e6;940.9774818203246;1.3459213039632668e10;1.9084289563451759e6
4.352e-12;2.0193344503096102e-5;2.8632423676421015e-9;6.937214673005508e6;940.977481822233;1.3449967081193783e10;1.9070895157739255e6
4.3530000000000005e-12;2.0200281717769108e-5;2.864183345123924e-9;6.937214673018958e6;940.9774818241401;1.3440730646906815e10;1.9057514842133955e6
4.354e-12;2.0207218932442127e-5;2.865124322605748e-9;6.937214673032399e6;940.9774818260458;1.3431503723695295e10;1.9044148596888708e6
4.355000000000001e-12;2.021415614711516e-5;2.866065300087574e-9;6.937214673045831e6;940.9774818279502;1.3422286298505215e10;1.9030796402290957e6
4.3560000000000004e-12;2.0221093361788205e-5;2.867006277569402e-9;6.937214673059253e6;940.9774818298533;1.3413078358304926e10;1.9017458238662619e6
4.357e-12;2.0228030576461265e-5;2.867947255051232e-9;6.937214673072666e6;940.9774818317551;1.3403879890085106e10;1.9004134086360002e6
4.358000000000001e-12;2.0234967791134338e-5;2.868888232533064e-9;6.9372146730860695e6;940.9774818336555;1.3394690880858776e10;1.899082392577383e6
4.359e-12;2.0241905005807424e-5;2.8698292100148973e-9;6.937214673099464e6;940.9774818355546;1.3385511317661179e10;1.8977527737329067e6
4.36e-12;2.0248842220480525e-5;2.870770187496733e-9;6.93721467311285e6;940.9774818374524;1.3376341187549763e10;1.896424550148489e6
4.3610000000000005e-12;2.025577943515364e-5;2.8717111649785706e-9;6.937214673126226e6;940.9774818393488;1.3367180477604136e10;1.8950977198734598e6
4.362e-12;2.0262716649826766e-5;2.87265214246041e-9;6.937214673139594e6;940.9774818412438;1.3358029174926031e10;1.8937722809605587e6
4.363000000000001e-12;2.0269653864499907e-5;2.8735931199422513e-9;6.9372146731529515e6;940.9774818431376;1.3348887266639238e10;1.892448231465922e6
4.364e-12;2.027659107917306e-5;2.8745340974240943e-9;6.9372146731663e6;940.9774818450301;1.3339754739889568e10;1.8911255694490778e6
4.365e-12;2.028352829384623e-5;2.8754750749059394e-9;6.9372146731796395e6;940.9774818469213;1.3330631581844822e10;1.889804292972941e6
4.3660000000000006e-12;2.0290465508519407e-5;2.876416052387786e-9;6.93721467319297e6;940.9774818488111;1.3321517779694729e10;1.888484400103805e6
4.367e-12;2.02974027231926e-5;2.877357029869635e-9;6.937214673206292e6;940.9774818506995;1.3312413320650887e10;1.8871658889113294e6
4.368e-12;2.0304339937865804e-5;2.878298007351486e-9;6.937214673219604e6;940.9774818525867;1.3303318191946774e10;1.8858487574685444e6
4.3690000000000005e-12;2.0311277152539023e-5;2.8792389848333384e-9;6.937214673232907e6;940.9774818544726;1.3294232380837618e10;1.8845330038518298e6
4.37e-12;2.0318214367212255e-5;2.880179962315193e-9;6.937214673246202e6;940.9774818563571;1.3285155874600452e10;1.8832186261409218e6
4.371000000000001e-12;2.03251515818855e-5;2.8811209397970493e-9;6.937214673259487e6;940.9774818582404;1.3276088660533976e10;1.8819056224188935e6
4.372e-12;2.033208879655876e-5;2.8820619172789076e-9;6.937214673272763e6;940.9774818601222;1.3267030725958578e10;1.8805939907721598e6
4.373e-12;2.0339026011232034e-5;2.8830028947607676e-9;6.93721467328603e6;940.9774818620028;1.325798205821626e10;1.8792837292904595e6
4.3740000000000005e-12;2.034596322590532e-5;2.8839438722426297e-9;6.937214673299288e6;940.9774818638821;1.3248942644670591e10;1.8779748360668556e6
4.375e-12;2.035290044057862e-5;2.8848848497244934e-9;6.937214673312537e6;940.9774818657601;1.3239912472706696e10;1.8766673091977267e6
4.376000000000001e-12;2.0359837655251934e-5;2.885825827206359e-9;6.937214673325777e6;940.9774818676367;1.3230891529731153e10;1.8753611467827566e6
4.3770000000000004e-12;2.036677486992526e-5;2.8867668046882266e-9;6.937214673339008e6;940.9774818695121;1.3221879803172012e10;1.8740563469249334e6
4.378e-12;2.03737120845986e-5;2.887707782170096e-9;6.93721467335223e6;940.9774818713861;1.321287728047872e10;1.8727529077305396e6
4.379000000000001e-12;2.038064929927195e-5;2.8886487596519677e-9;6.937214673365443e6;940.9774818732589;1.320388394912206e10;1.8714508273091414e6
4.38e-12;2.0387586513945314e-5;2.889589737133841e-9;6.937214673378647e6;940.9774818751303;1.319489979659415e10;1.8701501037735895e6
4.381e-12;2.0394523728618692e-5;2.8905307146157162e-9;6.937214673391842e6;940.9774818770004;1.3185924810408361e10;1.8688507352400057e6
4.3820000000000005e-12;2.0401460943292084e-5;2.891471692097593e-9;6.937214673405028e6;940.9774818788693;1.3176958978099314e10;1.8675527198277817e6
4.383e-12;2.040839815796549e-5;2.892412669579472e-9;6.937214673418205e6;940.9774818807368;1.316800228722277e10;1.8662560556595656e6
4.384000000000001e-12;2.0415335372638908e-5;2.893353647061353e-9;6.937214673431373e6;940.9774818826031;1.3159054725355673e10;1.864960740861261e6
4.385e-12;2.042227258731234e-5;2.8942946245432356e-9;6.937214673444532e6;940.977481884468;1.3150116280096043e10;1.8636667735620195e6
4.386e-12;2.0429209801985786e-5;2.89523560202512e-9;6.937214673457682e6;940.9774818863317;1.3141186939062954e10;1.8623741518942302e6
4.3870000000000006e-12;2.0436147016659245e-5;2.8961765795070064e-9;6.937214673470823e6;940.9774818881941;1.3132266689896486e10;1.861082873993516e6
4.388e-12;2.0443084231332715e-5;2.8971175569888946e-9;6.937214673483956e6;940.9774818900552;1.3123355520257713e10;1.8597929379987288e6
4.389e-12;2.0450021446006198e-5;2.8980585344707847e-9;6.937214673497079e6;940.977481891915;1.3114453417828598e10;1.8585043420519351e6
4.3900000000000005e-12;2.0456958660679694e-5;2.8989995119526766e-9;6.937214673510194e6;940.9774818937735;1.3105560370312004e10;1.8572170842984195e6
4.391e-12;2.0463895875353205e-5;2.8999404894345705e-9;6.937214673523299e6;940.9774818956307;1.3096676365431637e10;1.8559311628866694e6
4.392000000000001e-12;2.0470833090026728e-5;2.900881466916466e-9;6.937214673536396e6;940.9774818974867;1.3087801390931993e10;1.854646575968374e6
4.393e-12;2.0477770304700266e-5;2.9018224443983637e-9;6.9372146735494835e6;940.9774818993413;1.3078935434578327e10;1.8533633216984153e6
4.394e-12;2.0484707519373816e-5;2.902763421880263e-9;6.937214673562562e6;940.9774819011947;1.3070078484156607e10;1.8520813982348612e6
4.3950000000000006e-12;2.0491644734047377e-5;2.9037043993621643e-9;6.937214673575632e6;940.9774819030467;1.3061230527473476e10;1.850800803738961e6
4.396e-12;2.0498581948720952e-5;2.9046453768440673e-9;6.937214673588693e6;940.9774819048976;1.305239155235619e10;1.849521536375134e6
4.397e-12;2.050551916339454e-5;2.9055863543259724e-9;6.937214673601746e6;940.9774819067471;1.3043561546652618e10;1.848243594310971e6
4.3980000000000004e-12;2.0512456378068142e-5;2.906527331807879e-9;6.937214673614789e6;940.9774819085953;1.3034740498231155e10;1.846966975717219e6
4.399e-12;2.0519393592741757e-5;2.907468309289788e-9;6.937214673627824e6;940.9774819104423;1.3025928394980701e10;1.845691678767781e6
4.400000000000001e-12;2.0526330807415386e-5;2.9084092867716984e-9;6.937214673640849e6;940.977481912288;1.3017125224810629e10;1.8444177016397056e6
4.401e-12;2.0533268022089028e-5;2.9093502642536105e-9;6.937214673653866e6;940.9774819141325;1.300833097565072e10;1.8431450425131826e6
4.402e-12;2.054020523676268e-5;2.9102912417355246e-9;6.937214673666875e6;940.9774819159755;1.2999545635451155e10;1.8418736995715383e6
4.4030000000000005e-12;2.0547142451436347e-5;2.9112322192174405e-9;6.937214673679874e6;940.9774819178174;1.299076919218243e10;1.8406036710012234e6
4.404e-12;2.0554079666110026e-5;2.9121731966993584e-9;6.937214673692865e6;940.977481919658;1.298200163383534e10;1.8393349549918098e6
4.405000000000001e-12;2.056101688078372e-5;2.913114174181278e-9;6.937214673705847e6;940.9774819214973;1.2973242948420956e10;1.8380675497359873e6
4.4060000000000004e-12;2.0567954095457426e-5;2.9140551516631995e-9;6.93721467371882e6;940.9774819233354;1.2964493123970543e10;1.836801453429551e6
4.407e-12;2.0574891310131146e-5;2.9149961291451228e-9;6.937214673731785e6;940.9774819251722;1.2955752148535545e10;1.8355366642713991e6
4.408000000000001e-12;2.0581828524804877e-5;2.915937106627048e-9;6.937214673744741e6;940.9774819270078;1.294702001018756e10;1.8342731804635283e6
4.409e-12;2.058876573947862e-5;2.916878084108975e-9;6.937214673757688e6;940.977481928842;1.2938296697018238e10;1.8330110002110177e6
4.41e-12;2.0595702954152378e-5;2.9178190615909038e-9;6.937214673770626e6;940.977481930675;1.2929582197139315e10;1.8317501217220349e6
4.4110000000000005e-12;2.060264016882615e-5;2.9187600390728345e-9;6.937214673783556e6;940.9774819325067;1.2920876498682535e10;1.8304905432078235e6
4.412e-12;2.0609577383499934e-5;2.919701016554767e-9;6.937214673796477e6;940.9774819343372;1.2912179589799583e10;1.829232262882693e6
4.413000000000001e-12;2.061651459817373e-5;2.9206419940367013e-9;6.937214673809389e6;940.9774819361664;1.2903491458662125e10;1.8279752789640236e6
4.414e-12;2.0623451812847537e-5;2.9215829715186374e-9;6.937214673822292e6;940.9774819379944;1.2894812093461662e10;1.8267195896722456e6
4.415e-12;2.063038902752136e-5;2.9225239490005755e-9;6.937214673835187e6;940.9774819398211;1.2886141482409594e10;1.8254651932308464e6
4.4160000000000006e-12;2.0637326242195194e-5;2.9234649264825154e-9;6.937214673848073e6;940.9774819416466;1.2877479613737091e10;1.824212087866354e6
4.417e-12;2.0644263456869043e-5;2.924405903964457e-9;6.93721467386095e6;940.9774819434708;1.2868826475695126e10;1.8229602718083384e6
4.418e-12;2.0651200671542906e-5;2.9253468814464004e-9;6.937214673873819e6;940.9774819452938;1.286018205655438e10;1.8217097432894001e6
4.4190000000000005e-12;2.065813788621678e-5;2.9262878589283456e-9;6.93721467388668e6;940.9774819471155;1.2851546344605246e10;1.8204605005451676e6
4.42e-12;2.0665075100890665e-5;2.927228836410293e-9;6.937214673899531e6;940.977481948936;1.2842919328157751e10;1.8192125418142886e6
4.421000000000001e-12;2.0672012315564565e-5;2.9281698138922417e-9;6.937214673912374e6;940.9774819507552;1.2834300995541533e10;1.8179658653384224e6
4.422e-12;2.0678949530238478e-5;2.9291107913741923e-9;6.937214673925209e6;940.9774819525732;1.2825691335105803e10;1.816720469362238e6
4.423e-12;2.06858867449124e-5;2.930051768856145e-9;6.937214673938034e6;940.9774819543899;1.2817090335219326e10;1.8154763521334077e6
4.4240000000000005e-12;2.069282395958634e-5;2.9309927463380992e-9;6.937214673950851e6;940.9774819562053;1.280849798427034e10;1.8142335119025973e6
4.425e-12;2.069976117426029e-5;2.9319337238200556e-9;6.937214673963659e6;940.9774819580196;1.2799914270666521e10;1.812991946923458e6
4.426000000000001e-12;2.0706698388934254e-5;2.9328747013020136e-9;6.93721467397646e6;940.9774819598325;1.279133918283501e10;1.8117516554526314e6
