[z = 2.1740354848869674e-5, y = 4.3641186531952796e-10], [vz = 6.945180031453216e6, vy = 99.52330159018162], [az = 1.1611331131228287e10, ay = 233105.0284795382]
[z = 2.1747300028901128e-5, y = 4.3651138862111816e-10], [vz = 6.945180031464821e6, vy = 99.52330159041455], [az = 1.1603913597837137e10, ay = 232934.81700010214]
[z = 2.175424520893259e-5, y = 4.3661091192270857e-10], [vz = 6.945180031476418e6, vy = 99.5233015906473], [az = 1.1596503169862963e10, ay = 232764.78896685637]
[z = 2.176119038896407e-5, y = 4.3671043522429923e-10], [vz = 6.945180031488007e6, vy = 99.5233015908799], [az = 1.158909983823341e10, ay = 232594.944119538]
[z = 2.1768135568995556e-5, y = 4.368099585258901e-10], [vz = 6.945180031499589e6, vy = 99.52330159111231], [az = 1.1581703593890593e10, ay = 232425.28219834063]
[z = 2.1775080749027057e-5, y = 4.3690948182748124e-10], [vz = 6.945180031511163e6, vy = 99.52330159134458], [az = 1.1574314427791092e10, ay = 232255.80294391408]
[z = 2.178202592905857e-5, y = 4.370090051290726e-10], [vz = 6.94518003152273e6, vy = 99.52330159157667], [az = 1.1566932330905922e10, ay = 232086.50609736328]
[z = 2.178897110909009e-5, y = 4.3710852843066417e-10], [vz = 6.94518003153429e6, vy = 99.52330159180859], [az = 1.155955729422044e10, ay = 231917.39140024624]
[z = 2.1795916289121625e-5, y = 4.37208051732256e-10], [vz = 6.945180031545842e6, vy = 99.52330159204034], [az = 1.1552189308734419e10, ay = 231748.45859457494]
[z = 2.180286146915317e-5, y = 4.3730757503384804e-10], [vz = 6.945180031557387e6, vy = 99.52330159227192], [az = 1.1544828365461927e10, ay = 231579.7074228123]
[z = 2.180980664918473e-5, y = 4.374070983354403e-10], [vz = 6.945180031568924e6, vy = 99.52330159250333], [az = 1.1537474455431377e10, ay = 231411.13762787337]
[z = 2.1816751829216297e-5, y = 4.3750662163703284e-10], [vz = 6.945180031580454e6, vy = 99.52330159273457], [az = 1.153012756968545e10, ay = 231242.74895312288]
[z = 2.1823697009247876e-5, y = 4.3760614493862557e-10], [vz = 6.945180031591976e6, vy = 99.52330159296564], [az = 1.152278769928107e10, ay = 231074.54114237468]
[z = 2.183064218927947e-5, y = 4.377056682402185e-10], [vz = 6.945180031603492e6, vy = 99.52330159319655], [az = 1.1515454835289413e10, ay = 230906.51393989116]
[z = 2.183758736931107e-5, y = 4.378051915418117e-10], [vz = 6.945180031615e6, vy = 99.52330159342729], [az = 1.1508128968795826e10, ay = 230738.66709038155]
[z = 2.1844532549342688e-5, y = 4.379047148434051e-10], [vz = 6.945180031626501e6, vy = 99.52330159365786], [az = 1.150081009089986e10, ay = 230571.00033900223]
[z = 2.1851477729374314e-5, y = 4.380042381449988e-10], [vz = 6.945180031637995e6, vy = 99.52330159388826], [az = 1.1493498192715206e10, ay = 230403.51343135475]
[z = 2.185842290940595e-5, y = 4.3810376144659265e-10], [vz = 6.945180031649481e6, vy = 99.5233015941185], [az = 1.1486193265369652e10, ay = 230236.20611348492]
[z = 2.18653680894376e-5, y = 4.382032847481868e-10], [vz = 6.945180031660959e6, vy = 99.52330159434857], [az = 1.1478895300005098e10, ay = 230069.0781318825]
[z = 2.187231326946926e-5, y = 4.383028080497811e-10], [vz = 6.945180031672431e6, vy = 99.52330159457847], [az = 1.1471604287777517e10, ay = 229902.12923347994]
[z = 2.1879258449500935e-5, y = 4.384023313513757e-10], [vz = 6.945180031683896e6, vy = 99.5233015948082], [az = 1.1464320219856905e10, ay = 229735.3591656515]
[z = 2.188620362953262e-5, y = 4.385018546529705e-10], [vz = 6.945180031695353e6, vy = 99.52330159503776], [az = 1.145704308742728e10, ay = 229568.7676762122]
[z = 2.1893148809564313e-5, y = 4.386013779545656e-10], [vz = 6.945180031706803e6, vy = 99.52330159526717], [az = 1.1449772881686632e10, ay = 229402.35451341697]
[z = 2.190009398959602e-5, y = 4.3870090125616084e-10], [vz = 6.945180031718245e6, vy = 99.5233015954964], [az = 1.144250959384693e10, ay = 229236.1194259601]
[z = 2.190703916962774e-5, y = 4.388004245577563e-10], [vz = 6.9451800317296805e6, vy = 99.52330159572547], [az = 1.1435253215134064e10, ay = 229070.06216297363]
[z = 2.1913984349659466e-5, y = 4.3889994785935205e-10], [vz = 6.945180031741109e6, vy = 99.52330159595438], [az = 1.1428003736787834e10, ay = 228904.18247402713]
[z = 2.1920929529691208e-5, y = 4.38999471160948e-10], [vz = 6.94518003175253e6, vy = 99.52330159618312], [az = 1.1420761150061914e10, ay = 228738.4801091263]
[z = 2.192787470972296e-5, y = 4.390989944625442e-10], [vz = 6.945180031763943e6, vy = 99.52330159641168], [az = 1.1413525446223833e10, ay = 228572.95481871234]
[z = 2.1934819889754725e-5, y = 4.391985177641406e-10], [vz = 6.945180031775349e6, vy = 99.5233015966401], [az = 1.1406296616554947e10, ay = 228407.60635366087]
[z = 2.19417650697865e-5, y = 4.3929804106573726e-10], [vz = 6.945180031786748e6, vy = 99.52330159686834], [az = 1.1399074652350424e10, ay = 228242.43446528132]
[z = 2.1948710249818286e-5, y = 4.3939756436733413e-10], [vz = 6.94518003179814e6, vy = 99.52330159709642], [az = 1.1391859544919191e10, ay = 228077.43890531574]
[z = 2.1955655429850085e-5, y = 4.394970876689312e-10], [vz = 6.945180031809525e6, vy = 99.52330159732433], [az = 1.1384651285583927e10, ay = 227912.61942593788]
[z = 2.1962600609881895e-5, y = 4.3959661097052854e-10], [vz = 6.945180031820902e6, vy = 99.52330159755208], [az = 1.1377449865681038e10, ay = 227747.97577975254]
[z = 2.1969545789913714e-5, y = 4.396961342721261e-10], [vz = 6.945180031832272e6, vy = 99.52330159777966], [az = 1.1370255276560625e10, ay = 227583.50771979455]
[z = 2.1976490969945547e-5, y = 4.397956575737239e-10], [vz = 6.945180031843635e6, vy = 99.52330159800708], [az = 1.136306750958646e10, ay = 227419.21499952796]
[z = 2.198343614997739e-5, y = 4.398951808753219e-10], [vz = 6.945180031854991e6, vy = 99.52330159823434], [az = 1.1355886556135944e10, ay = 227255.0973728447]
[z = 2.1990381330009244e-5, y = 4.399947041769201e-10], [vz = 6.94518003186634e6, vy = 99.52330159846143], [az = 1.1348712407600126e10, ay = 227091.15459406475]
[z = 2.199732651004111e-5, y = 4.400942274785186e-10], [vz = 6.945180031877682e6, vy = 99.52330159868836], [az = 1.1341545055383621e10, ay = 226927.38641793394]
[z = 2.2004271690072988e-5, y = 4.4019375078011725e-10], [vz = 6.945180031889016e6, vy = 99.52330159891513], [az = 1.1334384490904621e10, ay = 226763.7925996239]
[z = 2.201121687010488e-5, y = 4.402932740817162e-10], [vz = 6.9451800319003435e6, vy = 99.52330159914173], [az = 1.1327230705594858e10, ay = 226600.37289473115]
[z = 2.201816205013678e-5, y = 4.4039279738331534e-10], [vz = 6.945180031911664e6, vy = 99.52330159936817], [az = 1.1320083690899588e10, ay = 226437.127059276]
[z = 2.202510723016869e-5, y = 4.404923206849147e-10], [vz = 6.9451800319229765e6, vy = 99.52330159959445], [az = 1.131294343827755e10, ay = 226274.05484970176]
[z = 2.2032052410200615e-5, y = 4.405918439865143e-10], [vz = 6.945180031934283e6, vy = 99.52330159982056], [az = 1.1305809939200933e10, ay = 226111.15602287353]
[z = 2.203899759023255e-5, y = 4.406913672881141e-10], [vz = 6.945180031945582e6, vy = 99.52330160004651], [az = 1.1298683185155392e10, ay = 225948.4303360782]
[z = 2.2045942770264495e-5, y = 4.4079089058971414e-10], [vz = 6.945180031956873e6, vy = 99.52330160027229], [az = 1.129156316763998e10, ay = 225785.87754702257]
[z = 2.2052887950296453e-5, y = 4.408904138913144e-10], [vz = 6.945180031968158e6, vy = 99.52330160049792], [az = 1.128444987816714e10, ay = 225623.49741383313]
[z = 2.205983313032842e-5, y = 4.409899371929149e-10], [vz = 6.945180031979435e6, vy = 99.52330160072337], [az = 1.1277343308262682e10, ay = 225461.28969505514]
[z = 2.20667783103604e-5, y = 4.4108946049451566e-10], [vz = 6.945180031990705e6, vy = 99.52330160094867], [az = 1.127024344946574e10, ay = 225299.25414965115]
[z = 2.2073723490392393e-5, y = 4.411889837961166e-10], [vz = 6.9451800320019685e6, vy = 99.52330160117381], [az = 1.1263150293328789e10, ay = 225137.3905370014]
[z = 2.2080668670424395e-5, y = 4.4128850709771777e-10], [vz = 6.945180032013224e6, vy = 99.52330160139879], [az = 1.1256063831417557e10, ay = 224975.69861690133]
[z = 2.2087613850456408e-5, y = 4.413880303993192e-10], [vz = 6.945180032024474e6, vy = 99.5233016016236], [az = 1.124898405531105e10, ay = 224814.17814956215]
[z = 2.209455903048843e-5, y = 4.414875537009208e-10], [vz = 6.945180032035716e6, vy = 99.52330160184826], [az = 1.1241910956601534e10, ay = 224652.8288956095]
[z = 2.2101504210520467e-5, y = 4.4158707700252265e-10], [vz = 6.94518003204695e6, vy = 99.52330160207275], [az = 1.1234844526894444e10, ay = 224491.65061608196]
[z = 2.2108449390552513e-5, y = 4.4168660030412474e-10], [vz = 6.945180032058178e6, vy = 99.52330160229708], [az = 1.1227784757808426e10, ay = 224330.6430724311]
[z = 2.211539457058457e-5, y = 4.4178612360572704e-10], [vz = 6.945180032069399e6, vy = 99.52330160252126], [az = 1.12207316409753e10, ay = 224169.80602652056]
[z = 2.212233975061664e-5, y = 4.4188564690732955e-10], [vz = 6.945180032080613e6, vy = 99.52330160274526], [az = 1.1213685168039991e10, ay = 224009.1392406242]
[z = 2.212928493064872e-5, y = 4.419851702089323e-10], [vz = 6.94518003209182e6, vy = 99.52330160296911], [az = 1.1206645330660574e10, ay = 223848.64247742682]
[z = 2.213623011068081e-5, y = 4.420846935105353e-10], [vz = 6.945180032103019e6, vy = 99.5233016031928], [az = 1.1199612120508186e10, ay = 223688.31550002194]
[z = 2.2143175290712915e-5, y = 4.4218421681213846e-10], [vz = 6.9451800321142115e6, vy = 99.52330160341633], [az = 1.1192585529267035e10, ay = 223528.15807191157]
[z = 2.215012047074503e-5, y = 4.422837401137419e-10], [vz = 6.945180032125397e6, vy = 99.5233016036397], [az = 1.1185565548634369e10, ay = 223368.16995700545]
[z = 2.2157065650777154e-5, y = 4.4238326341534554e-10], [vz = 6.945180032136575e6, vy = 99.5233016038629], [az = 1.1178552170320465e10, ay = 223208.35091962028]
[z = 2.2164010830809292e-5, y = 4.424827867169494e-10], [vz = 6.9451800321477465e6, vy = 99.52330160408596], [az = 1.117154538604856e10, ay = 223048.70072447814]
[z = 2.217095601084144e-5, y = 4.425823100185535e-10], [vz = 6.945180032158911e6, vy = 99.52330160430884], [az = 1.1164545187554873e10, ay = 222889.21913670638]
[z = 2.21779011908736e-5, y = 4.426818333201578e-10], [vz = 6.9451800321700685e6, vy = 99.52330160453157], [az = 1.1157551566588577e10, ay = 222729.9059218371]
[z = 2.2184846370905767e-5, y = 4.4278135662176233e-10], [vz = 6.945180032181219e6, vy = 99.52330160475414], [az = 1.115056451491174e10, ay = 222570.76084580514]
[z = 2.219179155093795e-5, y = 4.428808799233671e-10], [vz = 6.9451800321923625e6, vy = 99.52330160497655], [az = 1.1143584024299341e10, ay = 222411.7836749485]
[z = 2.219873673097014e-5, y = 4.429804032249721e-10], [vz = 6.945180032203499e6, vy = 99.52330160519881], [az = 1.1136610086539204e10, ay = 222252.97417600636]
[z = 2.2205681911002344e-5, y = 4.430799265265773e-10], [vz = 6.9451800322146285e6, vy = 99.5233016054209], [az = 1.1129642693432026e10, ay = 222094.33211611948]
[z = 2.221262709103456e-5, y = 4.431794498281827e-10], [vz = 6.945180032225751e6, vy = 99.52330160564283], [az = 1.1122681836791307e10, ay = 221935.85726282847]
[z = 2.2219572271066786e-5, y = 4.4327897312978835e-10], [vz = 6.945180032236867e6, vy = 99.5233016058646], [az = 1.111572750844334e10, ay = 221777.54938407303]
[z = 2.2226517451099022e-5, y = 4.433784964313942e-10], [vz = 6.9451800322479755e6, vy = 99.52330160608622], [az = 1.1108779700227205e10, ay = 221619.40824819187]
[z = 2.223346263113127e-5, y = 4.434780197330003e-10], [vz = 6.945180032259078e6, vy = 99.52330160630768], [az = 1.1101838403994715e10, ay = 221461.4336239209]
[z = 2.224040781116353e-5, y = 4.435775430346066e-10], [vz = 6.945180032270173e6, vy = 99.52330160652899], [az = 1.1094903611610426e10, ay = 221303.62528039343]
[z = 2.22473529911958e-5, y = 4.4367706633621316e-10], [vz = 6.945180032281261e6, vy = 99.52330160675014], [az = 1.1087975314951576e10, ay = 221145.98298713836]
[z = 2.225429817122808e-5, y = 4.437765896378199e-10], [vz = 6.945180032292342e6, vy = 99.52330160697113], [az = 1.108105350590809e10, ay = 220988.50651408]
[z = 2.2261243351260373e-5, y = 4.4387611293942685e-10], [vz = 6.945180032303416e6, vy = 99.52330160719197], [az = 1.1074138176382542e10, ay = 220831.1956315373]
[z = 2.2268188531292677e-5, y = 4.4397563624103406e-10], [vz = 6.945180032314483e6, vy = 99.52330160741265], [az = 1.1067229318290138e10, ay = 220674.0501102225]
[z = 2.227513371132499e-5, y = 4.440751595426415e-10], [vz = 6.945180032325543e6, vy = 99.52330160763317], [az = 1.1060326923558678e10, ay = 220517.06972124084]
[z = 2.2282078891357315e-5, y = 4.441746828442491e-10], [vz = 6.945180032336597e6, vy = 99.52330160785353], [az = 1.1053430984128574e10, ay = 220360.25423608997]
[z = 2.2289024071389653e-5, y = 4.4427420614585693e-10], [vz = 6.945180032347644e6, vy = 99.52330160807372], [az = 1.104654149195277e10, ay = 220203.60342665832]
[z = 2.2295969251422e-5, y = 4.44373729447465e-10], [vz = 6.945180032358684e6, vy = 99.52330160829376], [az = 1.103965843899675e10, ay = 220047.11706522477]
[z = 2.230291443145436e-5, y = 4.444732527490733e-10], [vz = 6.945180032369716e6, vy = 99.52330160851365], [az = 1.1032781817238512e10, ay = 219890.79492445805]
[z = 2.2309859611486728e-5, y = 4.445727760506818e-10], [vz = 6.945180032380742e6, vy = 99.52330160873338], [az = 1.1025911618668541e10, ay = 219734.6367774157]
[z = 2.231680479151911e-5, y = 4.4467229935229053e-10], [vz = 6.945180032391761e6, vy = 99.52330160895295], [az = 1.1019047835289793e10, ay = 219578.6423975433]
[z = 2.2323749971551502e-5, y = 4.447718226538995e-10], [vz = 6.945180032402773e6, vy = 99.52330160917238], [az = 1.1012190459117664e10, ay = 219422.81155867386]
[z = 2.2330695151583904e-5, y = 4.4487134595550867e-10], [vz = 6.945180032413779e6, vy = 99.52330160939165], [az = 1.1005339482179964e10, ay = 219267.14403502666]
[z = 2.2337640331616317e-5, y = 4.4497086925711805e-10], [vz = 6.945180032424778e6, vy = 99.52330160961077], [az = 1.0998494896516903e10, ay = 219111.63960120676]
[z = 2.2344585511648743e-5, y = 4.4507039255872764e-10], [vz = 6.945180032435769e6, vy = 99.52330160982973], [az = 1.0991656694181055e10, ay = 218956.2980322041]
[z = 2.235153069168118e-5, y = 4.451699158603375e-10], [vz = 6.945180032446754e6, vy = 99.52330161004853], [az = 1.0984824867237354e10, ay = 218801.11910339285]
[z = 2.2358475871713625e-5, y = 4.4526943916194754e-10], [vz = 6.945180032457733e6, vy = 99.52330161026718], [az = 1.0977999407763054e10, ay = 218646.1025905305]
[z = 2.236542105174608e-5, y = 4.453689624635578e-10], [vz = 6.945180032468704e6, vy = 99.52330161048567], [az = 1.0971180307847721e10, ay = 218491.2482697572]
[z = 2.237236623177855e-5, y = 4.4546848576516826e-10], [vz = 6.945180032479668e6, vy = 99.52330161070401], [az = 1.096436755959318e10, ay = 218336.55591759458]
[z = 2.237931141181103e-5, y = 4.45568009066779e-10], [vz = 6.945180032490626e6, vy = 99.52330161092219], [az = 1.095756115511354e10, ay = 218182.02531094578]
[z = 2.2386256591843522e-5, y = 4.456675323683899e-10], [vz = 6.9451800325015765e6, vy = 99.52330161114021], [az = 1.0950761086535122e10, ay = 218027.65622709374]
[z = 2.2393201771876023e-5, y = 4.4576705567000106e-10], [vz = 6.94518003251252e6, vy = 99.52330161135808], [az = 1.0943967345996483e10, ay = 217873.44844370143]
[z = 2.2400146951908537e-5, y = 4.458665789716124e-10], [vz = 6.945180032523458e6, vy = 99.5233016115758], [az = 1.0937179925648342e10, ay = 217719.4017388098]
[z = 2.240709213194106e-5, y = 4.4596610227322396e-10], [vz = 6.945180032534388e6, vy = 99.52330161179337], [az = 1.0930398817653599e10, ay = 217565.5158908382]
[z = 2.2414037311973595e-5, y = 4.4606562557483577e-10], [vz = 6.945180032545311e6, vy = 99.52330161201078], [az = 1.0923624014187307e10, ay = 217411.79067858332]
[z = 2.242098249200614e-5, y = 4.461651488764478e-10], [vz = 6.945180032556228e6, vy = 99.52330161222804], [az = 1.0916855507436619e10, ay = 217258.22588121795]
[z = 2.2427927672038695e-5, y = 4.4626467217806e-10], [vz = 6.945180032567139e6, vy = 99.52330161244514], [az = 1.0910093289600807e10, ay = 217104.8212782907]
[z = 2.2434872852071263e-5, y = 4.4636419547967244e-10], [vz = 6.945180032578042e6, vy = 99.5233016126621], [az = 1.09033373528912e10, ay = 216951.57664972483]
[z = 2.244181803210384e-5, y = 4.464637187812851e-10], [vz = 6.945180032588938e6, vy = 99.5233016128789], [az = 1.089658768953119e10, ay = 216798.49177581794]
[z = 2.244876321213643e-5, y = 4.46563242082898e-10], [vz = 6.945180032599828e6, vy = 99.52330161309554], [az = 1.0889844291756212e10, ay = 216645.56643724113]
[z = 2.245570839216903e-5, y = 4.466627653845111e-10], [vz = 6.945180032610712e6, vy = 99.52330161331203], [az = 1.0883107151813696e10, ay = 216492.80041503793]
[z = 2.246265357220164e-5, y = 4.467622886861244e-10], [vz = 6.945180032621588e6, vy = 99.52330161352837], [az = 1.0876376261963064e10, ay = 216340.19349062385]
[z = 2.2469598752234264e-5, y = 4.468618119877379e-10], [vz = 6.945180032632457e6, vy = 99.52330161374456], [az = 1.0869651614475677e10, ay = 216187.745445785]
[z = 2.2476543932266896e-5, y = 4.4696133528935163e-10], [vz = 6.94518003264332e6, vy = 99.5233016139606], [az = 1.0862933201634901e10, ay = 216035.45606267895]
[z = 2.248348911229954e-5, y = 4.470608585909656e-10], [vz = 6.9451800326541765e6, vy = 99.52330161417648], [az = 1.0856221015735949e10, ay = 215883.3251238317]
[z = 2.2490434292332192e-5, y = 4.471603818925798e-10], [vz = 6.945180032665026e6, vy = 99.52330161439221], [az = 1.0849515049085993e10, ay = 215731.3524121392]
[z = 2.249737947236486e-5, y = 4.472599051941942e-10], [vz = 6.945180032675869e6, vy = 99.52330161460779], [az = 1.0842815294004042e10, ay = 215579.53771086465]
[z = 2.2504324652397535e-5, y = 4.473594284958088e-10], [vz = 6.945180032686705e6, vy = 99.52330161482321], [az = 1.0836121742820963e10, ay = 215427.88080363895]
[z = 2.2511269832430222e-5, y = 4.474589517974236e-10], [vz = 6.945180032697534e6, vy = 99.52330161503849], [az = 1.0829434387879482e10, ay = 215276.3814744599]
[z = 2.251821501246292e-5, y = 4.4755847509903863e-10], [vz = 6.945180032708357e6, vy = 99.52330161525362], [az = 1.0822753221534111e10, ay = 215125.03950769093]
[z = 2.2525160192495626e-5, y = 4.476579984006539e-10], [vz = 6.9451800327191735e6, vy = 99.52330161546858], [az = 1.0816078236151154e10, ay = 214973.85468806067]
[z = 2.2532105372528347e-5, y = 4.477575217022694e-10], [vz = 6.945180032729983e6, vy = 99.52330161568341], [az = 1.0809409424108694e10, ay = 214822.82680066235]
[z = 2.2539050552561078e-5, y = 4.4785704500388507e-10], [vz = 6.945180032740786e6, vy = 99.52330161589808], [az = 1.0802746777796534e10, ay = 214671.9556309525]
