t;z;y;vz;vy;az;ay;KE;V
9.023e-15;8.566120292479541e-9;1.2553192641610744e-10;5.1725989768288825e6;-294891.2399410719;-3.6904721757763115e20;-3.758914168957904e20;8.918500703391704e-14;7.747429868599176e-14
9.024e-15;8.57129289145637e-9;1.2523703517616636e-10;5.172229929611305e6;-295267.1313579677;-4.8701529076847346e20;-4.417334359361218e20;8.917305967325179e-14;7.74882143129924e-14
9.025000000000001e-15;8.57646512138598e-9;1.249417680448084e-10;5.171742914320536e6;-295708.8647939038;-6.039463828386796e20;-5.303419570233679e20;8.915718935634203e-14;7.750601791966745e-14
9.026000000000001e-15;8.581636864300301e-9;1.246460591800145e-10;5.171138967937698e6;-296239.20675092714;-7.17570341975309e20;-6.453578589080457e20;8.913747825562274e-14;7.752758942612008e-14
9.027000000000001e-15;8.58680800326824e-9;1.2434981997326357e-10;5.170421397595722e6;-296884.5646098352;-8.237195069956303e20;-7.906675332461507e20;8.911409443443554e-14;7.755269180176119e-14
9.028e-15;8.591978424665836e-9;1.2405293540865374e-10;5.1695976780887265e6;-297675.2321430814;-9.156423128661207e20;-9.69629766462403e20;8.908735769122038e-14;7.7580894273194e-14
9.029e-15;8.597148022343925e-9;1.2375526017651065e-10;5.168682035775861e6;-298644.8619095438;-9.833833422814718e20;-1.183690631458852e21;8.90578274553015e-14;7.76114744290552e-14
9.03e-15;8.602316704379701e-9;1.234566153146011e-10;5.167698652433579e6;-299828.55254100263;-1.0136383025349422e21;-1.4302231156588014e21;8.902640917360665e-14;7.764330916795379e-14
9.031e-15;8.607484403032134e-9;1.231567867620601e-10;5.166685014131044e6;-301258.7756566614;-9.907960247795235e20;-1.699727533738212e21;8.899446121593235e-14;7.767478381019015e-14
9.032e-15;8.612651088046264e-9;1.2285552798640343e-10;5.165694218106264e6;-302958.5031903996;-9.00024059692964e20;-1.9732349758024948e21;8.896386007550185e-14;7.770377582793539e-14
9.033000000000001e-15;8.61781678226437e-9;1.2255256948321302e-10;5.164794194046571e6;-304931.7381662021;-7.327332655758807e20;-2.2217666698056166e21;8.893695387964963e-14;7.772779023047964e-14
9.034000000000001e-15;8.622981576458416e-9;1.2224763774504682e-10;5.164061460780995e6;-307153.5048360077;-4.930878499548817e20;-2.4101967298564215e21;8.891632651868751e-14;7.774430532944902e-14
9.035000000000001e-15;8.628145637919196e-9;1.219404842402108e-10;5.16356837293104e6;-309563.70156586415;-2.019680599065008e20;-2.506374032890274e21;8.890434552057423e-14;7.775129819346756e-14
9.036000000000001e-15;8.633309206292128e-9;1.2163092053864496e-10;5.163366404871133e6;-312070.0755987544;1.0568881556170215e20;-2.492472396094774e21;8.890259235618733e-14;7.774777952028354e-14
9.037e-15;8.638472572696999e-9;1.213188504630462e-10;5.163472093686695e6;-314562.54799484916;3.9072184812190584e20;-2.3721700783751635e21;8.891140793163638e-14;7.773408649841962e-14
9.038e-15;8.643636044790686e-9;1.2100428791505133e-10;5.163862815534817e6;-316934.7180732243;6.217999425620884e20;-2.1688329817144885e21;8.892979177035159e-14;7.771177267034608e-14
9.039e-15;8.648799907606221e-9;1.206873531969781e-10;5.164484615477379e6;-319103.5510549388;7.829126115236744e20;-1.9160873964695517e21;8.89557126747802e-14;7.768315726517924e-14
9.04e-15;8.6539643922217e-9;1.2036824964592317e-10;5.165267528088903e6;-321019.63845140836;8.734319898820676e20;-1.6469184698780266e21;8.898665785901623e-14;7.76507666360739e-14
9.041e-15;8.659129659749788e-9;1.2004723000747177e-10;5.166140960078785e6;-322666.5569212864;9.030629628707726e20;-1.3865866931838612e21;8.902016155482842e-14;7.761689214469266e-14
9.042000000000001e-15;8.664295800709867e-9;1.197245634505505e-10;5.167044023041656e6;-324053.14361447026;8.857878815476667e20;-1.150621656314722e21;8.905414491405044e-14;7.758335929282132e-14
9.043000000000001e-15;8.669462844732908e-9;1.1940051030693604e-10;5.167929810923204e6;-325203.76527078496;8.35449669604982e20;-9.462202799591297e20;8.908704312503807e-14;7.755148180327259e-14
9.044000000000001e-15;8.674630774543832e-9;1.1907530654166525e-10;5.168765260592809e6;-326149.9855507441;7.635363365760256e20;-7.748667395249374e20;8.911778326918732e-14;7.752212489464057e-14
9.045000000000001e-15;8.679799539804425e-9;1.1874915655611452e-10;5.169528796929385e6;-326924.85229026905;6.785946445449367e20;-6.347873774897307e20;8.914569130280959e-14;7.749580917814942e-14
9.046e-15;8.684969068601355e-9;1.1842223170382425e-10;5.170207391573929e6;-327559.6396677588;5.8650370323226296e20;-5.227315834774547e20;8.917038395036445e-14;7.747281356497908e-14
9.047e-15;8.690139275992929e-9;1.1809467206415648e-10;5.170793895277161e6;-328082.37125123624;4.910552679800172e20;-4.350752810129449e20;8.919167373408224e-14;7.745325932802471e-14
9.048e-15;8.695310069888206e-9;1.1776658969290525e-10;5.1712849505451415e6;-328517.44653224916;3.9454862339545104e20;-3.684219058328142e20;8.920949629738468e-14;7.743717165800786e-14
9.049e-15;8.70048135483875e-9;1.17438072246373e-10;5.171679499168537e6;-328885.868438082;2.9828648637942615e20;-3.1988537021193165e20;8.922385947873172e-14;7.742452138289122e-14
9.05e-15;8.705653034337919e-9;1.171091863779349e-10;5.171977785654916e6;-329205.7538082939;2.0295158249722216e20;-2.8719326603232464e20;8.923481006352189e-14;7.741525128804371e-14
9.051000000000001e-15;8.710825012123574e-9;1.1677998062412661e-10;5.172180737237413e6;-329492.9470743262;1.0888202291682504e20;-2.6869844117370755e20;8.924241372827937e-14;7.740929116881285e-14
9.052000000000001e-15;8.715997192860812e-9;1.164504876770523e-10;5.172289619260331e6;-329761.6455154999;1.6274319485966938e19;-2.633489103473829e20;8.92467444991803e-14;7.740656474738078e-14
9.053000000000001e-15;8.721169482480072e-9;1.1612072603153679e-10;5.172305893579816e6;-330024.9944258473;-7.465794634948839e19;-2.7064048421342446e20;8.924788114418914e-14;7.740699051357648e-14
9.054e-15;8.726341788373652e-9;1.1579070103711095e-10;5.172231235633467e6;-330295.63491006073;-1.6354627406963284e20;-2.905597993516487e20;8.92459089334297e-14;7.741047762572098e-14
9.055e-15;8.731514019609285e-9;1.1546040540220088e-10;5.172067689359398e6;-330586.1947094124;-2.4973194690202885e20;-3.235136902725469e20;8.924092602782568e-14;7.741691728495569e-14
9.056e-15;8.736686087298645e-9;1.1512981920749147e-10;5.171817957412495e6;-330909.7083996849;-3.321208994606854e20;-3.702311698447317e20;8.923305437504469e-14;7.742616948606158e-14
9.057e-15;8.741857905256057e-9;1.1479890949909178e-10;5.171485836513035e6;-331279.93956952967;-4.0902439397333146e20;-4.3161515723232104e20;8.922245538703455e-14;7.743804479119262e-14
